"Year","State","Number_of_Stations"
2016,"Alabama",7
2016,"Arizona",38
2016,"Arkansas",4
2016,"California",304
2016,"Colorado",51
2016,"Connecticut",70
2016,"Delaware",2
2016,"District of Columbia",16
2016,"Florida",104
2016,"Georgia",70
2016,"Hawaii",11
2016,"Idaho",15
2016,"Illinois",43
2016,"Indiana",16
2016,"Iowa",11
2016,"Kansas",34
2016,"Kentucky",10
2016,"Louisiana",13
2016,"Maine",37
2016,"Maryland",77
2016,"Massachusetts",30
2016,"Michigan",34
2016,"Minnesota",20
2016,"Mississippi",8
2016,"Missouri",48
2016,"Montana",9
2016,"Nebraska",15
2016,"Nevada",14
2016,"New Hampshire",17
2016,"New Jersey",26
2016,"New Mexico",8
2016,"New York",134
2016,"North Carolina",44
2016,"Ohio",44
2016,"Oklahoma",4
2016,"Oregon",78
2016,"Pennsylvania",45
2016,"Rhode Island",3
2016,"South Carolina",9
2016,"Tennessee",40
2016,"Texas",98
2016,"Utah",4
2016,"Vermont",31
2016,"Virginia",80
2016,"Washington",73
2016,"West Virginia",3
2016,"Wisconsin",17
2016,"Wyoming",6
2017,"Alabama",28
2017,"Alaska",4
2017,"Arizona",33
2017,"Arkansas",18
2017,"California",294
2017,"Colorado",87
2017,"Connecticut",21
2017,"Delaware",16
2017,"District of Columbia",21
2017,"Florida",181
2017,"Georgia",79
2017,"Hawaii",19
2017,"Idaho",13
2017,"Illinois",58
2017,"Indiana",21
2017,"Iowa",13
2017,"Kansas",25
2017,"Kentucky",20
2017,"Louisiana",21
2017,"Maine",18
2017,"Maryland",74
2017,"Massachusetts",22
2017,"Michigan",32
2017,"Minnesota",37
2017,"Mississippi",16
2017,"Missouri",107
2017,"Montana",4
2017,"Nebraska",8
2017,"Nevada",25
2017,"New Hampshire",3
2017,"New Jersey",32
2017,"New Mexico",9
2017,"New York",136
2017,"North Carolina",79
2017,"North Dakota",2
2017,"Ohio",51
2017,"Oklahoma",18
2017,"Oregon",47
2017,"Pennsylvania",35
2017,"Rhode Island",3
2017,"South Carolina",27
2017,"South Dakota",3
2017,"Tennessee",32
2017,"Texas",102
2017,"Utah",17
2017,"Vermont",19
2017,"Virginia",73
2017,"Washington",90
2017,"West Virginia",36
2017,"Wisconsin",17
2017,"Wyoming",13
2018,"Alabama",15
2018,"Alaska",7
2018,"Arizona",48
2018,"Arkansas",13
2018,"California",485
2018,"Colorado",105
2018,"Connecticut",30
2018,"Delaware",4
2018,"District of Columbia",28
2018,"Florida",193
2018,"Georgia",116
2018,"Hawaii",7
2018,"Idaho",5
2018,"Illinois",70
2018,"Indiana",39
2018,"Iowa",16
2018,"Kansas",11
2018,"Kentucky",15
2018,"Louisiana",14
2018,"Maine",23
2018,"Maryland",120
2018,"Massachusetts",76
2018,"Michigan",58
2018,"Minnesota",50
2018,"Mississippi",8
2018,"Missouri",32
2018,"Montana",12
2018,"Nebraska",7
2018,"Nevada",23
2018,"New Hampshire",20
2018,"New Jersey",46
2018,"New Mexico",8
2018,"New York",169
2018,"North Carolina",71
2018,"North Dakota",9
2018,"Ohio",56
2018,"Oklahoma",16
2018,"Oregon",74
2018,"Pennsylvania",62
2018,"Rhode Island",33
2018,"South Carolina",29
2018,"South Dakota",8
2018,"Tennessee",32
2018,"Texas",195
2018,"Utah",66
2018,"Vermont",36
2018,"Virginia",100
2018,"Washington",108
2018,"West Virginia",5
2018,"Wisconsin",21
2018,"Wyoming",9
2019,"Alabama",18
2019,"Alaska",4
2019,"Arizona",74
2019,"Arkansas",18
2019,"California",555
2019,"Colorado",123
2019,"Connecticut",53
2019,"Delaware",5
2019,"District of Columbia",39
2019,"Florida",216
2019,"Georgia",91
2019,"Hawaii",25
2019,"Idaho",14
2019,"Illinois",90
2019,"Indiana",29
2019,"Iowa",23
2019,"Kansas",29
2019,"Kentucky",18
2019,"Louisiana",9
2019,"Maine",26
2019,"Maryland",111
2019,"Massachusetts",142
2019,"Michigan",59
2019,"Minnesota",58
2019,"Mississippi",10
2019,"Missouri",57
2019,"Montana",6
2019,"Nebraska",16
2019,"Nevada",44
2019,"New Hampshire",9
2019,"New Jersey",102
2019,"New Mexico",15
2019,"New York",360
2019,"North Carolina",105
2019,"North Dakota",6
2019,"Ohio",102
2019,"Oklahoma",38
2019,"Oregon",100
2019,"Pennsylvania",138
2019,"Rhode Island",24
2019,"South Carolina",31
2019,"South Dakota",8
2019,"Tennessee",51
2019,"Texas",185
2019,"Utah",68
2019,"Vermont",30
2019,"Virginia",103
2019,"Washington",177
2019,"West Virginia",2
2019,"Wisconsin",36
2019,"Wyoming",4
2020,"Alabama",32
2020,"Alaska",15
2020,"Arizona",89
2020,"Arkansas",13
2020,"California",2783
2020,"Colorado",254
2020,"Connecticut",45
2020,"Delaware",21
2020,"District of Columbia",28
2020,"Florida",301
2020,"Georgia",190
2020,"Hawaii",36
2020,"Idaho",13
2020,"Illinois",134
2020,"Indiana",31
2020,"Iowa",48
2020,"Kansas",11
2020,"Kentucky",24
2020,"Louisiana",14
2020,"Maine",30
2020,"Maryland",145
2020,"Massachusetts",375
2020,"Michigan",85
2020,"Minnesota",69
2020,"Mississippi",15
2020,"Missouri",82
2020,"Montana",13
2020,"Nebraska",19
2020,"Nevada",38
2020,"New Hampshire",11
2020,"New Jersey",84
2020,"New Mexico",32
2020,"New York",587
2020,"North Carolina",114
2020,"North Dakota",23
2020,"Ohio",109
2020,"Oklahoma",111
2020,"Oregon",96
2020,"Pennsylvania",143
2020,"Rhode Island",33
2020,"South Carolina",43
2020,"South Dakota",2
2020,"Tennessee",64
2020,"Texas",349
2020,"Utah",134
2020,"Vermont",29
2020,"Virginia",131
2020,"Washington",182
2020,"West Virginia",6
2020,"Wisconsin",38
2020,"Wyoming",2
2021,"Alabama",43
2021,"Alaska",15
2021,"Arizona",323
2021,"Arkansas",46
2021,"California",5802
2021,"Colorado",519
2021,"Connecticut",62
2021,"Delaware",54
2021,"District of Columbia",101
2021,"Florida",590
2021,"Georgia",494
2021,"Hawaii",73
2021,"Idaho",28
2021,"Illinois",284
2021,"Indiana",80
2021,"Iowa",83
2021,"Kansas",220
2021,"Kentucky",52
2021,"Louisiana",12
2021,"Maine",70
2021,"Maryland",332
2021,"Massachusetts",1037
2021,"Michigan",290
2021,"Minnesota",147
2021,"Mississippi",13
2021,"Missouri",515
2021,"Montana",5
2021,"Nebraska",72
2021,"Nevada",161
2021,"New Hampshire",30
2021,"New Jersey",187
2021,"New Mexico",61
2021,"New York",955
2021,"North Carolina",302
2021,"North Dakota",12
2021,"Ohio",320
2021,"Oklahoma",47
2021,"Oregon",237
2021,"Pennsylvania",340
2021,"Rhode Island",108
2021,"South Carolina",78
2021,"South Dakota",14
2021,"Tennessee",216
2021,"Texas",690
2021,"Utah",288
2021,"Vermont",77
2021,"Virginia",320
2021,"Washington",549
2021,"West Virginia",21
2021,"Wisconsin",105
2021,"Wyoming",7
2021,NA,2
2022,"Alabama",103
2022,"Alaska",14
2022,"Arizona",262
2022,"Arkansas",80
2022,"California",2615
2022,"Colorado",399
2022,"Connecticut",165
2022,"Delaware",41
2022,"District of Columbia",56
2022,"Florida",703
2022,"Georgia",269
2022,"Hawaii",48
2022,"Idaho",25
2022,"Illinois",234
2022,"Indiana",125
2022,"Iowa",71
2022,"Kansas",47
2022,"Kentucky",50
2022,"Louisiana",60
2022,"Maine",120
2022,"Maryland",278
2022,"Massachusetts",611
2022,"Michigan",414
2022,"Minnesota",123
2022,"Mississippi",21
2022,"Missouri",106
2022,"Montana",32
2022,"Nebraska",52
2022,"Nevada",105
2022,"New Hampshire",52
2022,"New Jersey",359
2022,"New Mexico",36
2022,"New York",926
2022,"North Carolina",248
2022,"North Dakota",9
2022,"Ohio",379
2022,"Oklahoma",40
2022,"Oregon",176
2022,"Pennsylvania",382
2022,"Rhode Island",66
2022,"South Carolina",89
2022,"South Dakota",16
2022,"Tennessee",137
2022,"Texas",713
2022,"Utah",123
2022,"Vermont",67
2022,"Virginia",251
2022,"Washington",337
2022,"West Virginia",32
2022,"Wisconsin",132
2022,"Wyoming",17
2022,NA,6
2023,"Alabama",110
2023,"Alaska",5
2023,"Arizona",256
2023,"Arkansas",116
2023,"California",2675
2023,"Colorado",467
2023,"Connecticut",425
2023,"Delaware",50
2023,"District of Columbia",59
2023,"Florida",644
2023,"Georgia",320
2023,"Hawaii",40
2023,"Idaho",42
2023,"Illinois",244
2023,"Indiana",153
2023,"Iowa",73
2023,"Kansas",81
2023,"Kentucky",59
2023,"Louisiana",67
2023,"Maine",95
2023,"Maryland",326
2023,"Massachusetts",614
2023,"Michigan",378
2023,"Minnesota",162
2023,"Mississippi",44
2023,"Missouri",238
2023,"Montana",28
2023,"Nebraska",49
2023,"Nevada",128
2023,"New Hampshire",53
2023,"New Jersey",363
2023,"New Mexico",79
2023,"New York",804
2023,"North Carolina",373
2023,"North Dakota",21
2023,"Ohio",348
2023,"Oklahoma",48
2023,"Oregon",291
2023,"Pennsylvania",443
2023,"Rhode Island",38
2023,"South Carolina",153
2023,"South Dakota",28
2023,"Tennessee",227
2023,"Texas",716
2023,"Utah",124
2023,"Vermont",51
2023,"Virginia",363
2023,"Washington",582
2023,"West Virginia",21
2023,"Wisconsin",131
2023,"Wyoming",25
2023,NA,1
